mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
16	15	57/2	57/2	1.0	0	0	2/4	2	1	1/4		1/4	1		4	40	E2	2	136
16	15	57/2	57/2	0.5	0	0	2/4	1	2	1/8		1/8	1		8	56	G#3	3	132
16	15	57/2	57/2	0.5	0	0	2/4	1	2	1/8		1/8	1		4	64	E4	4	132
16	15	57/2	57/2	0.25	0	0	2/4	1	1	1/16		1/16	1		8	68	G#4	4	125
16	15	115/4	115/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		3	69	A4	4	126
16	15	29	29	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		2	62	D4	4	133
16	15	29	29	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		6	66	F#4	4	133
16	15	29	29	1.0	1/8	1/8	2/4	1	1	1/4		1/4	1		5	71	B4	4	127
16	15	59/2	59/2	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		3	33	A1	1	137
16	15	59/2	59/2	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		3	45	A2	2	137
16	15	59/2	59/2	0.5	1/4	1/4	2/4	1	2	1/8		1/8	1		0	60	C4	4	134
16	15	59/2	59/2	0.5	1/4	1/4	2/4	1	2	1/8		1/8	1		4	64	E4	4	134
16	15	30	30	0.0	3/8	3/8	2/4	1	1	0	grace16	1/16	1		3	69	A4	4	128
16	15	30	30	0.0	3/8	3/8	2/4	1	1	0	grace16	1/16	1		5	71	B4	4	129
16	15	30	30	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1		1	67	G4	4	135
16	15	30	30	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		3	69	A4	4	130
16	15	121/4	121/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		8	68	G#4	4	131
17	16	61/2	61/2	1.0	0	0	2/4	2	1	1/4		1/4	1		2	26	D1	1	148
17	16	61/2	61/2	1.0	0	0	2/4	2	1	1/4		1/4	1		2	38	D2	2	148
17	16	61/2	61/2	0.5	0	0	2/4	1	2	1/8		1/8	1		-1	65	F4	4	144
17	16	61/2	61/2	0.25	0	0	2/4	1	1	1/16		1/16	1		3	69	A4	4	138
17	16	123/4	123/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	139
17	16	31	31	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		4	64	E4	4	145
17	16	31	31	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		0	72	C5	5	140
17	16	63/2	63/2	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		1	31	G1	1	149
17	16	63/2	63/2	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		1	43	G2	2	149
17	16	63/2	63/2	0.5	1/4	1/4	2/4	1	2	1/8		1/8	1		2	62	D4	4	146
17	16	63/2	63/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		5	71	B4	4	141
17	16	127/4	127/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		0	72	C5	5	142
17	16	32	32	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1		-1	65	F4	4	147
17	16	32	32	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1		3	69	A4	4	147
17	16	32	32	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		2	74	D5	5	143
18	17	65/2	65/2	1.0	0	0	2/4	2	1	1/4		1/4	1		0	24	C1	1	162
18	17	65/2	65/2	1.0	0	0	2/4	2	1	1/4		1/4	1		0	36	C2	2	162
18	17	65/2	65/2	0.5	0	0	2/4	1	2	1/8		1/8	1		4	64	E4	4	157
18	17	65/2	65/2	1.5	0	0	2/4	1	3	3/8		1/4	3/2		8	68	G#4	4	161
18	17	65/2	65/2	0.25	0	0	2/4	1	1	1/16		1/16	1		0	72	C5	5	150
18	17	131/4	131/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	151
18	17	33	33	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		2	62	D4	4	158
18	17	33	33	1.0	1/8	1/8	2/4	1	1	1/4		1/4	1		4	76	E5	5	152
18	17	67/2	67/2	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		-1	29	F1	1	163
18	17	67/2	67/2	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		-1	41	F2	2	163
18	17	67/2	67/2	0.5	1/4	1/4	2/4	1	2	1/8		1/8	1		0	60	C4	4	159
18	17	34	34	0.0	3/8	3/8	2/4	1	1	0	grace16	1/16	1		2	74	D5	5	153
18	17	34	34	0.0	3/8	3/8	2/4	1	1	0	grace16	1/16	1		4	76	E5	5	154
18	17	34	34	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1	1	-1	65	F4	4	160
18	17	34	34	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1	1	3	69	A4	4	160
18	17	34	34	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		2	74	D5	5	155
18	17	137/4	137/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		0	72	C5	5	156
19	18	69/2	69/2	0.5	0	0	2/4	2	1	1/8		1/8	1		5	23	B0	0	173
19	18	69/2	69/2	0.5	0	0	2/4	2	1	1/8		1/8	1		5	35	B1	1	173
19	18	69/2	69/2	0.5	0	0	2/4	1	2	1/8		1/8	1	-1	-1	65	F4	4	170
19	18	69/2	69/2	0.5	0	0	2/4	1	2	1/8		1/8	1	-1	3	69	A4	4	170
19	18	69/2	69/2	0.5	0	0	2/4	1	1	1/8		1/8	1		2	74	D5	5	164
19	18	35	35	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		0	24	C1	1	174
19	18	35	35	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		0	36	C2	2	174
19	18	35	35	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		4	64	E4	4	171
19	18	35	35	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		8	68	G#4	4	171
19	18	35	35	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		0	72	C5	5	165
19	18	141/4	141/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	166
19	18	71/2	71/2	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		2	26	D1	1	175
19	18	71/2	71/2	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		2	38	D2	2	175
19	18	71/2	71/2	1.0	1/4	1/4	2/4	1	2	1/4		1/4	1	1	2	62	D4	4	172
19	18	71/2	71/2	1.0	1/4	1/4	2/4	1	2	1/4		1/4	1		6	66	F#4	4	172
19	18	71/2	71/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		0	72	C5	5	167
19	18	143/4	143/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	168
19	18	36	36	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	169
20	19	73/2	73/2	0.0	0	0	2/4	1	1	0	acciaccatura	1/8	1		0	72	C5	5	176
20	19	73/2	73/2	0.5	0	0	2/4	1	1	1/8		1/8	1	-1	2	62	D4	4	177
20	19	73/2	73/2	0.5	0	0	2/4	1	1	1/8		1/8	1		8	68	G#4	4	177
20	19	73/2	73/2	0.5	0	0	2/4	1	1	1/8		1/8	1		5	71	B4	4	177
20	19	37	37	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		4	28	E1	1	180
20	19	37	37	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		4	40	E2	2	180
20	19	37	37	1.0	1/8	1/8	2/4	1	1	1/4		1/4	1		0	60	C4	4	178
20	19	37	37	1.0	1/8	1/8	2/4	1	1	1/4		1/4	1		3	69	A4	4	178
20	19	75/2	75/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		3	21	A0	0	181
20	19	75/2	75/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		3	33	A1	1	181
20	19	153/4	153/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		4	40	E2	2	182
20	19	153/4	153/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		4	52	E3	3	182
20	19	153/4	153/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		5	59	B3	3	179
20	19	153/4	153/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		2	62	D4	4	179
20	19	153/4	153/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		3	69	A4	4	179
21	20	77/2	77/2	0.5	0	0	2/4	2	1	1/8		1/8	1		3	33	A1	1	189
21	20	77/2	77/2	0.5	0	0	2/4	2	1	1/8		1/8	1		3	45	A2	2	189
21	20	77/2	77/2	0.5	0	0	2/4	1	1	1/8		1/8	1		0	60	C4	4	183
21	20	77/2	77/2	0.5	0	0	2/4	1	1	1/8		1/8	1		4	64	E4	4	183
21	20	77/2	77/2	0.5	0	0	2/4	1	1	1/8		1/8	1		3	69	A4	4	183
21	20	39	39	0.0	1/8	1/8	2/4	1	1	0	grace16	1/16	1		1	67	G4	4	184
21	20	39	39	0.0	1/8	1/8	2/4	1	1	0	grace16	1/16	1		3	69	A4	4	185
21	20	39	39	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		2	38	D2	2	190
21	20	39	39	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		2	50	D3	3	190
21	20	39	39	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		5	59	B3	3	186
21	20	39	39	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		0	60	C4	4	186
21	20	39	39	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		1	67	G4	4	186
21	20	157/4	157/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		4	40	E2	2	191
21	20	157/4	157/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		4	52	E3	3	191
21	20	79/2	79/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	41	F2	2	192
21	20	79/2	79/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	53	F3	3	192
21	20	79/2	79/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		3	57	A3	3	187
21	20	79/2	79/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		0	60	C4	4	187
21	20	79/2	79/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	65	F4	4	187
21	20	40	40	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		3	33	A1	1	193
21	20	40	40	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		3	45	A2	2	193
21	20	40	40	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		1	55	G3	3	188
21	20	40	40	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		3	57	A3	3	188
21	20	40	40	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		0	60	C4	4	188
21	20	40	40	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		4	64	E4	4	188
22	21	81/2	81/2	0.25	0	0	2/4	2	1	1/16		1/16	1		0	36	C2	2	199
22	21	81/2	81/2	0.25	0	0	2/4	2	1	1/16		1/16	1		0	48	C3	3	199
22	21	81/2	81/2	0.5	0	0	2/4	1	1	1/8		1/8	1		-1	53	F3	3	194
22	21	81/2	81/2	0.5	0	0	2/4	1	1	1/8		1/8	1		3	57	A3	3	194
22	21	81/2	81/2	0.5	0	0	2/4	1	1	1/8		1/8	1		0	60	C4	4	194
22	21	163/4	163/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		2	38	D2	2	200
22	21	163/4	163/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		2	50	D3	3	200
22	21	41	41	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		4	40	E2	2	201
22	21	41	41	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		2	50	D3	3	195
22	21	41	41	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	201
22	21	41	41	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		8	56	G#3	3	195
22	21	41	41	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		5	59	B3	3	195
22	21	83/2	83/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		3	33	A1	1	202
22	21	83/2	83/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		3	45	A2	2	202
22	21	83/2	83/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		0	48	C3	3	196
22	21	83/2	83/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		3	57	A3	3	196
22	21	42	42	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		3	45	A2	2	203
22	21	42	42	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		0	48	C3	3	203
22	21	42	42	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		3	57	A3	3	197
22	21	42	42	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		0	60	C4	4	197
22	21	169/4	169/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		5	47	B2	2	204
22	21	169/4	169/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		2	50	D3	3	204
22	21	169/4	169/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		5	59	B3	3	198
22	21	169/4	169/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		2	62	D4	4	198
23	22	85/2	85/2	0.5	0	0	2/4	2	1	1/8		1/8	1		0	48	C3	3	212
23	22	85/2	85/2	0.5	0	0	2/4	2	1	1/8		1/8	1		4	52	E3	3	212
23	22	85/2	85/2	0.5	0	0	2/4	1	1	1/8		1/8	1		0	60	C4	4	205
23	22	85/2	85/2	0.5	0	0	2/4	1	1	1/8		1/8	1		4	64	E4	4	205
23	22	43	43	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		0	48	C3	3	213
23	22	43	43	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	213
23	22	43	43	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		0	60	C4	4	206
23	22	43	43	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1	1	4	64	E4	4	206
23	22	43	43	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	206
23	22	87/2	87/2	1.0	1/4	1/4	2/4	2	2	1/4		1/4	1		4	52	E3	3	217
23	22	87/2	87/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		8	56	G#3	3	214
23	22	87/2	87/2	0.5	1/4	1/4	2/4	1	2	1/8		1/8	1		5	59	B3	3	210
23	22	87/2	87/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1	-1	4	64	E4	4	207
23	22	87/2	87/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		8	68	G#4	4	207
23	22	175/4	175/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		3	57	A3	3	215
23	22	175/4	175/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		3	69	A4	4	208
23	22	44	44	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		5	59	B3	3	216
23	22	44	44	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1	1	4	64	E4	4	211
23	22	44	44	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		8	68	G#4	4	209
23	22	44	44	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		5	71	B4	4	209
24	23	89/2	89/2	1.0	0	0	2/4	2	2	1/4		1/4	1		3	57	A3	3	227
24	23	89/2	89/2	0.25	0	0	2/4	2	1	1/16		1/16	1		0	60	C4	4	224
24	23	89/2	89/2	0.5	0	0	2/4	1	2	1/8		1/8	1	-1	4	64	E4	4	222
24	23	89/2	89/2	0.25	0	0	2/4	1	1	1/16		1/16	1		0	72	C5	5	218
24	23	179/4	179/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		2	62	D4	4	225
24	23	179/4	179/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	219
24	23	45	45	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		4	64	E4	4	226
24	23	45	45	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		3	69	A4	4	223
24	23	45	45	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		0	72	C5	5	223
24	23	45	45	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1	1	4	76	E5	5	220
24	23	91/2	91/2	1.0	1/4	1/4	2/4	1	1	1/4		1/4	1	-1	4	76	E5	5	221
24	23	46	46	0.5	3/8	3/8	2/4	2	2	1/8		1/8	1		4	52	E3	3	228
25	24	93/2	93/2	0.5	0	0	2/4	2	2	1/8		1/8	1		-1	53	F3	3	230
25	24	47	47	0.5	1/8	1/8	2/4	2	2	1/8		1/8	1		4	52	E3	3	231
25	24	95/2	95/2	0.5	1/4	1/4	2/4	2	2	1/8		1/8	1		9	51	D#3	3	232
25	24	48	48	0.5	3/8	3/8	2/4	2	2	1/8		1/8	1		5	47	B2	2	233
25	24	48	48	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		8	56	G#3	3	229
26	25	97/2	97/2	0.5	0	0	2/4	2	1	1/8		1/8	1		3	57	A3	3	234
26	25	49	49	1.0	1/8	1/8	2/4	2	2	1/4		1/4	1		2	50	D3	3	238
26	25	49	49	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		8	56	G#3	3	235
26	25	99/2	99/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		1	55	G3	3	236
26	25	50	50	0.5	3/8	3/8	2/4	2	2	1/8		1/8	1		7	49	C#3	3	239
26	25	50	50	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		9	51	D#3	3	237
27	26	101/2	101/2	0.5	0	0	2/4	2	2	1/8		1/8	1		0	48	C3	3	242
27	26	51	51	0.5	1/8	1/8	2/4	2	2	1/8		1/8	1		8	44	G#2	2	243
27	26	51	51	1.0	1/8	1/8	2/4	2	1	1/4		1/4	1		6	54	F#3	3	240
27	26	103/2	103/2	1.0	1/4	1/4	2/4	2	2	1/4		1/4	1	1	5	47	B2	2	244
27	26	52	52	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	53	F3	3	241
28	27	105/2	105/2	0.5	0	0	2/4	2	2	1/8		1/8	1	-1	5	47	B2	2	248
28	27	105/2	105/2	0.5	0	0	2/4	2	1	1/8		1/8	1		4	52	E3	3	245
28	27	53	53	0.5	1/8	1/8	2/4	2	2	1/8		1/8	1		-2	46	Bb2	2	249
28	27	53	53	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		0	48	C3	3	246
28	27	107/2	107/2	0.25	1/4	1/4	2/4	2	2	1/16		1/16	1		3	45	A2	2	250
28	27	54	54	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		8	44	G#2	2	247
29	28	109/2	109/2	0.5	0	0	2/4	2	1	1/8		1/8	1		3	45	A2	2	252
29	28	55	55	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		8	44	G#2	2	253
29	28	111/2	111/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		1	43	G2	2	254
29	28	56	56	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		9	39	D#2	2	255
29	28	56	56	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		7	49	C#3	3	251
30	29	113/2	113/2	0.5	0	0	2/4	1	1	1/8		1/8	1		2	50	D3	3	256
30	29	57	57	1.0	1/8	1/8	2/4	2	1	1/4		1/4	1		6	42	F#2	2	260
30	29	57	57	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		7	49	C#3	3	257
30	29	115/2	115/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		0	48	C3	3	258
30	29	58	58	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	41	F2	2	261
30	29	58	58	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		8	44	G#2	2	259
31	30	117/2	117/2	0.5	0	0	2/4	2	1	1/8		1/8	1		4	40	E2	2	264
31	30	59	59	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		0	36	C2	2	265
31	30	59	59	1.0	1/8	1/8	2/4	1	1	1/4		1/4	1		5	47	B2	2	262
31	30	119/2	119/2	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1	1	-3	39	Eb2	2	266
31	30	60	60	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	46	Bb2	2	263
32	31	121/2	121/2	0.5	0	0	2/4	2	1	1/8		1/8	1	-1	-3	39	Eb2	2	269
32	31	121/2	121/2	0.5	0	0	2/4	1	1	1/8		1/8	1		3	45	A2	2	267
32	31	61	61	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		2	38	D2	2	270
32	31	123/2	123/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		7	37	C#2	2	271
32	31	249/4	249/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		3	45	A2	2	272
32	31	249/4	249/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		3	57	A3	3	272
32	31	249/4	249/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		4	64	E4	4	268
32	31	249/4	249/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		1	67	G4	4	268
32	31	249/4	249/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	268
33	32	125/2	125/2	0.5	0	0	2/4	2	1	1/8		1/8	1		2	38	D2	2	279
33	32	125/2	125/2	0.5	0	0	2/4	2	1	1/8		1/8	1		2	50	D3	3	279
33	32	125/2	125/2	0.5	0	0	2/4	1	1	1/8		1/8	1		-1	65	F4	4	273
33	32	125/2	125/2	0.5	0	0	2/4	1	1	1/8		1/8	1		3	69	A4	4	273
33	32	125/2	125/2	0.5	0	0	2/4	1	1	1/8		1/8	1		2	74	D5	5	273
33	32	63	63	0.0	1/8	1/8	2/4	1	1	0	grace16	1/16	1		0	72	C5	5	274
33	32	63	63	0.0	1/8	1/8	2/4	1	1	0	grace16	1/16	1		2	74	D5	5	275
33	32	63	63	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		1	43	G2	2	280
33	32	63	63	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		1	55	G3	3	280
33	32	63	63	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		4	64	E4	4	276
33	32	63	63	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		-1	65	F4	4	276
33	32	63	63	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		0	72	C5	5	276
33	32	253/4	253/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		3	45	A2	2	281
33	32	253/4	253/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		3	57	A3	3	281
33	32	127/2	127/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		-2	46	Bb2	2	282
33	32	127/2	127/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		-2	58	Bb3	3	282
33	32	127/2	127/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		2	62	D4	4	277
33	32	127/2	127/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	65	F4	4	277
33	32	127/2	127/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		-2	70	Bb4	4	277
33	32	64	64	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		0	36	C2	2	283
33	32	64	64	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		0	48	C3	3	283
33	32	64	64	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		0	60	C4	4	278
33	32	64	64	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		-1	65	F4	4	278
33	32	64	64	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	278
34	33	129/2	129/2	0.25	0	0	2/4	2	1	1/16		1/16	1		-1	41	F2	2	290
34	33	129/2	129/2	0.25	0	0	2/4	2	1	1/16		1/16	1		-1	53	F3	3	290
34	33	129/2	129/2	0.5	0	0	2/4	1	1	1/8		1/8	1		-2	58	Bb3	3	284
34	33	129/2	129/2	0.5	0	0	2/4	1	1	1/8		1/8	1		2	62	D4	4	284
34	33	129/2	129/2	0.5	0	0	2/4	1	1	1/8		1/8	1		-1	65	F4	4	284
34	33	259/4	259/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		1	43	G2	2	291
34	33	259/4	259/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	291
34	33	65	65	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		3	45	A2	2	292
34	33	65	65	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	292
34	33	65	65	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		0	60	C4	4	285
34	33	65	65	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		4	64	E4	4	285
34	33	131/2	131/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		-2	34	Bb1	1	293
34	33	131/2	131/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		-2	46	Bb2	2	293
34	33	131/2	131/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	53	F3	3	286
34	33	131/2	131/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		2	62	D4	4	286
34	33	66	66	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		1	43	G2	2	294
34	33	66	66	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		1	55	G3	3	294
34	33	66	66	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1		-2	58	Bb3	3	289
34	33	66	66	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1	1	2	62	D4	4	287
34	33	66	66	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		-1	65	F4	4	287
34	33	265/4	265/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		4	64	E4	4	288
34	33	265/4	265/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		1	67	G4	4	288
35	34	133/2	133/2	0.5	0	0	2/4	2	1	1/8		1/8	1		3	33	A1	1	302
35	34	133/2	133/2	0.5	0	0	2/4	2	1	1/8		1/8	1		3	45	A2	2	302
35	34	133/2	133/2	0.5	0	0	2/4	1	2	1/8		1/8	1		3	57	A3	3	300
35	34	133/2	133/2	0.5	0	0	2/4	1	2	1/8		1/8	1	0	2	62	D4	4	300
35	34	133/2	133/2	0.5	0	0	2/4	1	1	1/8		1/8	1		-1	65	F4	4	295
35	34	133/2	133/2	0.5	0	0	2/4	1	1	1/8		1/8	1		3	69	A4	4	295
35	34	67	67	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		-1	41	F2	2	303
35	34	67	67	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		-1	53	F3	3	303
35	34	67	67	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1	-1	2	62	D4	4	296
35	34	67	67	1.5	1/8	1/8	2/4	1	2	3/8		1/4	3/2	1	3	69	A4	4	301
35	34	67	67	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		2	74	D5	5	296
35	34	135/2	135/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		1	31	G1	1	304
35	34	135/2	135/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		1	43	G2	2	304
35	34	135/2	135/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		7	61	C#4	4	297
35	34	135/2	135/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		7	73	C#5	5	297
35	34	271/4	271/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		2	62	D4	4	298
35	34	271/4	271/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	298
